logged_at,forecast_updated,rainfall_updated,areas_total,areas_forecast_rain,gauges_total,gauges_wet
2026-07-07T00:38:19,2026-07-07T01:00:00+08:00,2026-07-07T08:30:00+08:00,47,0,77,0
2026-07-07T03:24:51,2026-07-07T01:00:00+08:00,2026-07-07T11:15:00+08:00,47,0,77,30
2026-07-07T03:31:15,2026-07-07T01:00:00+08:00,2026-07-07T11:20:00+08:00,47,0,77,26
2026-07-07T03:36:59,2026-07-07T01:00:00+08:00,2026-07-07T11:30:00+08:00,47,0,77,24
2026-07-07T04:45:05,2026-07-07T01:00:00+08:00,2026-07-07T12:30:00+08:00,47,0,77,0
2026-07-07T13:42:09+08:00,2026-07-07T01:00:00+08:00,2026-07-07T13:35:00+08:00,47,0,76,2
2026-07-07T13:45:53+08:00,2026-07-07T01:00:00+08:00,2026-07-07T13:35:00+08:00,47,0,76,2
2026-07-07T13:50:31+08:00,2026-07-07T01:00:00+08:00,2026-07-07T13:40:00+08:00,47,0,76,3
2026-07-07T16:55:50+08:00,2026-07-07T01:30:00+08:00,2026-07-07T16:45:00+08:00,47,0,77,0
2026-07-07T19:54:37+08:00,2026-07-07T01:30:00+08:00,2026-07-07T19:45:00+08:00,47,0,77,0
2026-07-07T22:34:12+08:00,2026-07-07T21:30:00+08:00,2026-07-07T22:25:00+08:00,47,0,77,0
2026-07-08T00:58:14+08:00,2026-07-08T00:28:00+08:00,2026-07-08T00:50:00+08:00,47,6,77,0
2026-07-08T03:07:43+08:00,2026-07-08T03:00:00+08:00,2026-07-08T02:55:00+08:00,47,0,77,0
2026-07-08T04:57:28+08:00,2026-07-08T04:30:00+08:00,2026-07-08T04:50:00+08:00,47,0,77,0
2026-07-08T06:18:07+08:00,2026-07-08T06:00:00+08:00,2026-07-08T06:05:00+08:00,47,0,77,0
2026-07-08T07:26:13+08:00,2026-07-08T07:05:00+08:00,2026-07-08T07:20:00+08:00,47,14,77,1
2026-07-08T08:30:19+08:00,2026-07-08T08:08:00+08:00,2026-07-08T08:20:00+08:00,47,47,77,7
2026-07-08T11:49:36+08:00,2026-07-08T11:30:00+08:00,2026-07-08T11:40:00+08:00,47,0,77,0
2026-07-08T11:57:00+08:00,2026-07-08T11:36:26+08:00,2026-07-08T11:45:00+08:00,47,0,77,0
2026-07-08T13:32:45+08:00,2026-07-08T13:06:26+08:00,2026-07-08T13:25:00+08:00,47,0,77,0
2026-07-08T14:35:55+08:00,2026-07-08T14:06:30+08:00,2026-07-08T14:25:00+08:00,47,0,77,0
2026-07-08T17:11:04+08:00,2026-07-08T17:10:46+08:00,2026-07-08T17:00:00+08:00,47,0,77,0
2026-07-08T19:19:38+08:00,2026-07-08T19:06:45+08:00,2026-07-08T19:05:00+08:00,47,23,76,1
2026-07-08T20:55:47+08:00,2026-07-08T20:51:42+08:00,2026-07-08T20:45:00+08:00,47,29,76,1
2026-07-08T23:29:56+08:00,2026-07-08T23:06:24+08:00,2026-07-08T23:20:00+08:00,47,0,77,0
2026-07-09T01:03:16+08:00,2026-07-09T00:36:25+08:00,2026-07-09T00:55:00+08:00,47,0,77,0
2026-07-09T02:25:26+08:00,2026-07-09T02:06:21+08:00,2026-07-09T02:15:00+08:00,47,0,77,0
2026-07-09T04:06:30+08:00,2026-07-09T03:37:02+08:00,2026-07-09T04:00:00+08:00,47,0,77,0
2026-07-09T05:21:12+08:00,2026-07-09T05:06:32+08:00,2026-07-09T05:10:00+08:00,47,0,77,0
2026-07-09T06:28:57+08:00,2026-07-09T06:06:27+08:00,2026-07-09T06:15:00+08:00,47,0,77,0
2026-07-09T07:40:51+08:00,2026-07-09T07:36:27+08:00,2026-07-09T07:30:00+08:00,47,0,77,0
2026-07-09T09:20:34+08:00,2026-07-09T09:06:42+08:00,2026-07-09T09:10:00+08:00,47,0,77,0
2026-07-09T13:19:05+08:00,2026-07-09T13:06:38+08:00,2026-07-09T13:10:00+08:00,47,47,77,0
2026-07-09T16:48:50+08:00,2026-07-09T16:36:41+08:00,2026-07-09T16:40:00+08:00,47,0,77,0
2026-07-09T19:39:17+08:00,2026-07-09T19:36:44+08:00,2026-07-09T19:30:00+08:00,47,0,77,0
2026-07-09T22:18:40+08:00,2026-07-09T22:06:28+08:00,2026-07-09T22:10:00+08:00,47,0,77,0
2026-07-10T00:46:55+08:00,2026-07-10T00:37:24+08:00,2026-07-10T00:40:00+08:00,47,0,77,0
2026-07-10T02:31:39+08:00,2026-07-10T02:06:28+08:00,2026-07-10T02:20:00+08:00,47,0,77,0
2026-07-10T04:25:41+08:00,2026-07-10T04:07:21+08:00,2026-07-10T04:15:00+08:00,47,0,77,0
2026-07-10T06:05:51+08:00,2026-07-10T05:36:28+08:00,2026-07-10T05:55:00+08:00,47,0,77,0
2026-07-10T07:24:14+08:00,2026-07-10T07:06:32+08:00,2026-07-10T07:15:00+08:00,47,0,77,0
2026-07-10T09:12:13+08:00,2026-07-10T09:06:28+08:00,2026-07-10T09:05:00+08:00,47,0,77,0
2026-07-10T11:22:49+08:00,2026-07-10T11:06:37+08:00,2026-07-10T11:15:00+08:00,47,0,77,0
2026-07-10T11:26:26+08:00,2026-07-10T11:06:37+08:00,2026-07-10T11:20:00+08:00,47,0,77,0
2026-07-10T11:32:27+08:00,2026-07-10T11:06:37+08:00,2026-07-10T11:25:00+08:00,47,0,77,0
2026-07-10T11:46:44+08:00,2026-07-10T11:36:34+08:00,2026-07-10T11:40:00+08:00,47,0,77,0
2026-07-10T13:11:39+08:00,2026-07-10T13:06:37+08:00,2026-07-10T13:05:00+08:00,47,0,77,0
2026-07-10T16:44:54+08:00,2026-07-10T16:36:46+08:00,2026-07-10T16:35:00+08:00,47,0,77,0
2026-07-10T19:36:57+08:00,2026-07-10T19:36:28+08:00,2026-07-10T19:30:00+08:00,47,0,77,0
2026-07-10T21:32:23+08:00,2026-07-10T21:06:28+08:00,2026-07-10T21:25:00+08:00,47,0,77,0
2026-07-10T23:59:20+08:00,2026-07-10T23:36:37+08:00,2026-07-10T23:50:00+08:00,47,0,77,0
2026-07-11T01:55:43+08:00,2026-07-11T01:36:28+08:00,2026-07-11T01:45:00+08:00,47,0,77,0
2026-07-11T03:46:57+08:00,2026-07-11T03:36:32+08:00,2026-07-11T03:35:00+08:00,47,0,74,0
2026-07-11T04:55:31+08:00,2026-07-11T04:36:13+08:00,2026-07-11T04:45:00+08:00,47,0,77,0
2026-07-11T06:12:43+08:00,2026-07-11T06:05:37+08:00,2026-07-11T06:05:00+08:00,47,0,77,0
2026-07-11T07:16:29+08:00,2026-07-11T07:06:33+08:00,2026-07-11T07:10:00+08:00,47,0,77,0
2026-07-11T08:13:29+08:00,2026-07-11T08:06:28+08:00,2026-07-11T08:05:00+08:00,47,0,77,0
2026-07-11T11:46:54+08:00,2026-07-11T11:41:37+08:00,2026-07-11T11:40:00+08:00,47,20,77,0
2026-07-11T14:02:55+08:00,2026-07-11T14:01:38+08:00,2026-07-11T13:55:00+08:00,47,36,77,4
2026-07-11T16:08:55+08:00,2026-07-11T16:06:29+08:00,2026-07-11T16:00:00+08:00,47,0,77,0
2026-07-11T17:51:46+08:00,2026-07-11T17:46:33+08:00,2026-07-11T17:45:00+08:00,47,2,77,0
2026-07-11T18:49:02+08:00,2026-07-11T18:46:26+08:00,2026-07-11T18:40:00+08:00,47,9,77,0
2026-07-11T19:39:18+08:00,2026-07-11T19:36:28+08:00,2026-07-11T19:30:00+08:00,47,19,77,4
2026-07-11T20:42:00+08:00,2026-07-11T20:36:28+08:00,2026-07-11T20:35:00+08:00,47,34,77,0
2026-07-11T22:13:49+08:00,2026-07-11T22:11:12+08:00,2026-07-11T22:05:00+08:00,47,0,77,0
2026-07-11T23:26:06+08:00,2026-07-11T23:06:33+08:00,2026-07-11T23:15:00+08:00,47,0,77,0
2026-07-12T00:29:37+08:00,2026-07-12T00:06:28+08:00,2026-07-12T00:20:00+08:00,47,0,77,0
2026-07-12T01:34:37+08:00,2026-07-12T01:06:13+08:00,2026-07-12T01:25:00+08:00,47,0,77,0
2026-07-12T02:31:06+08:00,2026-07-12T02:06:45+08:00,2026-07-12T02:20:00+08:00,47,0,77,0
2026-07-12T03:46:35+08:00,2026-07-12T03:37:25+08:00,2026-07-12T03:30:00+08:00,47,0,75,0
2026-07-12T04:32:38+08:00,2026-07-12T04:06:28+08:00,2026-07-12T04:25:00+08:00,47,0,77,0
2026-07-12T05:27:20+08:00,2026-07-12T05:06:36+08:00,2026-07-12T05:20:00+08:00,47,0,77,0
2026-07-12T06:27:26+08:00,2026-07-12T06:06:28+08:00,2026-07-12T06:20:00+08:00,47,0,77,0
2026-07-12T07:32:54+08:00,2026-07-12T07:07:18+08:00,2026-07-12T07:25:00+08:00,47,0,77,0
2026-07-12T09:08:42+08:00,2026-07-12T09:06:38+08:00,2026-07-12T09:00:00+08:00,47,5,77,0
2026-07-12T12:43:16+08:00,2026-07-12T12:41:29+08:00,2026-07-12T12:35:00+08:00,47,38,77,13
2026-07-12T15:19:07+08:00,2026-07-12T15:06:33+08:00,2026-07-12T15:10:00+08:00,47,26,77,2
2026-07-12T17:20:47+08:00,2026-07-12T17:06:29+08:00,2026-07-12T17:10:00+08:00,47,0,77,0
2026-07-12T18:48:12+08:00,2026-07-12T18:36:38+08:00,2026-07-12T18:40:00+08:00,47,0,77,0
2026-07-12T19:47:05+08:00,2026-07-12T19:36:35+08:00,2026-07-12T19:40:00+08:00,47,0,77,0
2026-07-12T20:41:36+08:00,2026-07-12T20:36:28+08:00,2026-07-12T20:35:00+08:00,47,0,77,0
2026-07-12T22:18:32+08:00,2026-07-12T22:06:28+08:00,2026-07-12T22:10:00+08:00,47,0,77,0
2026-07-12T23:28:51+08:00,2026-07-12T23:06:45+08:00,2026-07-12T23:20:00+08:00,47,0,77,0
2026-07-13T00:31:27+08:00,2026-07-13T00:06:28+08:00,2026-07-13T00:20:00+08:00,47,0,77,0
2026-07-13T01:37:12+08:00,2026-07-13T01:36:28+08:00,2026-07-13T01:30:00+08:00,47,0,77,0
2026-07-13T02:33:01+08:00,2026-07-13T02:06:29+08:00,2026-07-13T02:25:00+08:00,47,0,77,0
2026-07-13T03:44:19+08:00,2026-07-13T03:37:22+08:00,2026-07-13T03:35:00+08:00,47,0,77,0
2026-07-13T04:32:19+08:00,2026-07-13T04:06:35+08:00,2026-07-13T04:25:00+08:00,47,0,77,0
2026-07-13T05:27:27+08:00,2026-07-13T05:06:28+08:00,2026-07-13T05:20:00+08:00,47,0,77,0
2026-07-13T06:27:43+08:00,2026-07-13T06:06:43+08:00,2026-07-13T06:20:00+08:00,47,0,77,0
2026-07-13T07:32:06+08:00,2026-07-13T07:06:31+08:00,2026-07-13T07:25:00+08:00,47,0,77,0
2026-07-13T09:11:32+08:00,2026-07-13T09:06:28+08:00,2026-07-13T09:00:00+08:00,47,0,77,0
2026-07-13T12:50:44+08:00,2026-07-13T12:46:29+08:00,2026-07-13T12:40:00+08:00,47,16,77,0
2026-07-13T15:58:47+08:00,2026-07-13T15:36:35+08:00,2026-07-13T15:50:00+08:00,47,0,77,0
2026-07-13T19:25:26+08:00,2026-07-13T19:11:14+08:00,2026-07-13T19:15:00+08:00,47,0,77,0
2026-07-13T21:40:06+08:00,2026-07-13T21:36:28+08:00,2026-07-13T21:30:00+08:00,47,0,77,0
2026-07-14T00:10:16+08:00,2026-07-14T00:06:35+08:00,2026-07-14T00:00:00+08:00,47,0,77,0
2026-07-14T02:12:53+08:00,2026-07-14T02:06:27+08:00,2026-07-14T02:00:00+08:00,47,0,77,0
2026-07-14T03:53:29+08:00,2026-07-14T03:36:41+08:00,2026-07-14T03:30:00+08:00,47,0,77,0
2026-07-14T05:08:43+08:00,2026-07-14T05:06:29+08:00,2026-07-14T05:00:00+08:00,47,0,77,0
2026-07-14T06:14:11+08:00,2026-07-14T06:06:28+08:00,2026-07-14T06:05:00+08:00,47,0,77,0
2026-07-14T07:16:07+08:00,2026-07-14T07:07:27+08:00,2026-07-14T07:05:00+08:00,47,0,77,0
2026-07-14T08:10:12+08:00,2026-07-14T08:06:37+08:00,2026-07-14T07:55:00+08:00,47,2,77,0
2026-07-14T11:40:11+08:00,2026-07-14T11:36:32+08:00,2026-07-14T11:30:00+08:00,47,0,77,0
2026-07-14T13:59:09+08:00,2026-07-14T13:36:28+08:00,2026-07-14T13:50:00+08:00,47,0,77,0
2026-07-14T16:24:12+08:00,2026-07-14T16:06:29+08:00,2026-07-14T16:15:00+08:00,47,12,76,0
2026-07-14T18:20:49+08:00,2026-07-14T18:06:33+08:00,2026-07-14T18:10:00+08:00,47,0,77,0
2026-07-14T19:49:41+08:00,2026-07-14T19:36:13+08:00,2026-07-14T19:35:00+08:00,47,0,77,0
2026-07-14T20:55:49+08:00,2026-07-14T20:37:27+08:00,2026-07-14T20:45:00+08:00,47,0,77,0
2026-07-14T23:00:40+08:00,2026-07-14T22:36:28+08:00,2026-07-14T22:50:00+08:00,47,0,77,0
2026-07-15T00:23:14+08:00,2026-07-15T00:06:32+08:00,2026-07-15T00:15:00+08:00,47,0,77,0
2026-07-15T01:43:54+08:00,2026-07-15T01:36:28+08:00,2026-07-15T01:30:00+08:00,47,0,77,0
2026-07-15T02:52:03+08:00,2026-07-15T02:36:38+08:00,2026-07-15T02:35:00+08:00,47,0,77,0
2026-07-15T04:02:27+08:00,2026-07-15T03:36:29+08:00,2026-07-15T03:35:00+08:00,47,0,76,0
2026-07-15T05:09:58+08:00,2026-07-15T05:06:34+08:00,2026-07-15T05:00:00+08:00,47,0,77,0
2026-07-15T06:16:52+08:00,2026-07-15T06:06:29+08:00,2026-07-15T06:10:00+08:00,47,0,77,0
2026-07-15T07:14:19+08:00,2026-07-15T07:06:28+08:00,2026-07-15T07:05:00+08:00,47,0,77,0
2026-07-15T08:08:44+08:00,2026-07-15T08:06:28+08:00,2026-07-15T08:00:00+08:00,47,0,77,0
2026-07-15T11:40:34+08:00,2026-07-15T11:36:28+08:00,2026-07-15T11:30:00+08:00,47,0,77,0
2026-07-15T14:01:47+08:00,2026-07-15T13:56:29+08:00,2026-07-15T13:55:00+08:00,47,20,77,2
2026-07-15T16:30:43+08:00,2026-07-15T16:21:46+08:00,2026-07-15T16:20:00+08:00,47,27,77,1
2026-07-15T18:24:30+08:00,2026-07-15T18:21:39+08:00,2026-07-15T18:15:00+08:00,47,34,77,3
2026-07-15T20:03:43+08:00,2026-07-15T19:36:37+08:00,2026-07-15T19:55:00+08:00,47,3,77,0
2026-07-15T22:04:14+08:00,2026-07-15T21:46:31+08:00,2026-07-15T21:55:00+08:00,47,7,77,0
2026-07-15T23:43:35+08:00,2026-07-15T23:36:35+08:00,2026-07-15T23:35:00+08:00,47,0,77,0
2026-07-16T00:58:17+08:00,2026-07-16T00:36:28+08:00,2026-07-16T00:50:00+08:00,47,0,77,0
2026-07-16T02:15:58+08:00,2026-07-16T02:07:25+08:00,2026-07-16T02:05:00+08:00,47,0,77,0
2026-07-16T03:40:07+08:00,2026-07-16T03:36:30+08:00,2026-07-16T03:25:00+08:00,47,0,77,0
2026-07-16T04:44:56+08:00,2026-07-16T04:36:44+08:00,2026-07-16T04:35:00+08:00,47,0,77,0
2026-07-16T05:42:43+08:00,2026-07-16T05:36:32+08:00,2026-07-16T05:35:00+08:00,47,0,77,0
2026-07-16T06:43:19+08:00,2026-07-16T06:36:28+08:00,2026-07-16T06:35:00+08:00,47,0,77,0
2026-07-16T07:44:01+08:00,2026-07-16T07:36:28+08:00,2026-07-16T07:35:00+08:00,47,0,77,0
2026-07-16T09:11:11+08:00,2026-07-16T09:06:29+08:00,2026-07-16T09:00:00+08:00,47,0,77,0
2026-07-16T12:28:28+08:00,2026-07-16T12:06:34+08:00,2026-07-16T12:20:00+08:00,47,0,77,0
2026-07-16T15:05:00+08:00,2026-07-16T15:01:29+08:00,2026-07-16T14:55:00+08:00,47,16,77,0
2026-07-16T17:23:47+08:00,2026-07-16T17:16:32+08:00,2026-07-16T17:15:00+08:00,47,9,77,0
2026-07-16T19:19:45+08:00,2026-07-16T17:51:03+08:00,2026-07-16T17:55:00+08:00,47,2,77,0
2026-07-16T20:55:16+08:00,2026-07-16T20:35:39+08:00,2026-07-16T20:20:00+08:00,47,2,77,0
2026-07-16T23:10:21+08:00,2026-07-16T23:06:26+08:00,2026-07-16T23:00:00+08:00,47,0,77,0
2026-07-17T00:44:35+08:00,2026-07-17T00:36:26+08:00,2026-07-17T00:35:00+08:00,47,0,77,0
2026-07-17T01:56:02+08:00,2026-07-17T01:36:26+08:00,2026-07-17T01:45:00+08:00,47,0,77,0
2026-07-17T03:25:41+08:00,2026-07-17T03:06:36+08:00,2026-07-17T03:10:00+08:00,47,10,77,1
2026-07-17T04:29:53+08:00,2026-07-17T04:26:34+08:00,2026-07-17T04:20:00+08:00,47,8,77,1
2026-07-17T05:38:45+08:00,2026-07-17T05:36:36+08:00,2026-07-17T05:30:00+08:00,47,8,77,0
2026-07-17T06:42:28+08:00,2026-07-17T06:36:26+08:00,2026-07-17T06:35:00+08:00,47,3,77,0
2026-07-17T07:42:47+08:00,2026-07-17T07:36:36+08:00,2026-07-17T07:35:00+08:00,47,24,77,3
2026-07-17T09:15:07+08:00,2026-07-17T09:06:28+08:00,2026-07-17T09:05:00+08:00,47,0,77,0
2026-07-17T12:29:34+08:00,2026-07-17T12:26:24+08:00,2026-07-17T12:20:00+08:00,47,43,77,9
2026-07-17T14:59:26+08:00,2026-07-17T14:56:28+08:00,2026-07-17T14:50:00+08:00,47,26,77,3
2026-07-17T17:17:31+08:00,2026-07-17T17:06:29+08:00,2026-07-17T17:10:00+08:00,47,0,77,0
2026-07-17T18:59:21+08:00,2026-07-17T18:36:31+08:00,2026-07-17T18:50:00+08:00,47,0,77,0
2026-07-17T20:18:02+08:00,2026-07-17T20:06:29+08:00,2026-07-17T20:10:00+08:00,47,0,77,0
2026-07-17T22:07:25+08:00,2026-07-17T22:06:33+08:00,2026-07-17T22:00:00+08:00,47,0,77,0
2026-07-17T23:47:18+08:00,2026-07-17T23:36:29+08:00,2026-07-17T23:40:00+08:00,47,0,77,0
2026-07-18T00:52:37+08:00,2026-07-18T00:36:46+08:00,2026-07-18T00:40:00+08:00,47,0,77,0
2026-07-18T02:13:52+08:00,2026-07-18T02:06:34+08:00,2026-07-18T02:05:00+08:00,47,0,77,0
2026-07-18T03:36:09+08:00,2026-07-18T03:07:24+08:00,2026-07-18T03:20:00+08:00,47,0,77,0
2026-07-18T04:30:23+08:00,2026-07-18T04:06:38+08:00,2026-07-18T04:20:00+08:00,47,0,77,0
2026-07-18T05:25:49+08:00,2026-07-18T05:06:29+08:00,2026-07-18T05:10:00+08:00,47,0,77,0
2026-07-18T06:26:22+08:00,2026-07-18T06:07:20+08:00,2026-07-18T06:15:00+08:00,47,0,77,0
2026-07-18T07:29:56+08:00,2026-07-18T07:06:29+08:00,2026-07-18T07:20:00+08:00,47,0,77,0
2026-07-18T09:01:01+08:00,2026-07-18T08:36:33+08:00,2026-07-18T08:45:00+08:00,47,0,77,0
2026-07-18T12:08:31+08:00,2026-07-18T12:06:34+08:00,2026-07-18T12:00:00+08:00,47,0,77,0
2026-07-18T14:23:26+08:00,2026-07-18T14:06:47+08:00,2026-07-18T14:10:00+08:00,47,0,77,0
2026-07-18T16:24:28+08:00,2026-07-18T16:16:28+08:00,2026-07-18T16:15:00+08:00,47,15,77,0
2026-07-18T18:02:02+08:00,2026-07-18T17:36:40+08:00,2026-07-18T17:55:00+08:00,47,10,77,0
2026-07-18T19:13:46+08:00,2026-07-18T19:11:24+08:00,2026-07-18T19:05:00+08:00,47,5,77,1
2026-07-18T20:08:05+08:00,2026-07-18T20:06:39+08:00,2026-07-18T20:00:00+08:00,47,25,77,5
2026-07-18T21:53:40+08:00,2026-07-18T21:41:38+08:00,2026-07-18T21:45:00+08:00,47,0,77,0
2026-07-18T23:06:13+08:00,2026-07-18T22:36:45+08:00,2026-07-18T22:55:00+08:00,47,0,77,2
2026-07-19T00:06:59+08:00,2026-07-19T00:06:35+08:00,2026-07-19T00:00:00+08:00,47,0,77,0
2026-07-19T01:10:20+08:00,2026-07-19T01:06:47+08:00,2026-07-19T01:00:00+08:00,47,0,77,0
2026-07-19T02:11:16+08:00,2026-07-19T02:06:29+08:00,2026-07-19T02:00:00+08:00,47,0,77,0
2026-07-19T03:36:12+08:00,2026-07-19T03:06:28+08:00,2026-07-19T03:25:00+08:00,47,0,77,0
2026-07-19T04:25:20+08:00,2026-07-19T04:06:37+08:00,2026-07-19T04:15:00+08:00,47,0,77,0
2026-07-19T05:28:55+08:00,2026-07-19T05:06:34+08:00,2026-07-19T05:20:00+08:00,47,0,77,0
2026-07-19T06:27:31+08:00,2026-07-19T06:06:28+08:00,2026-07-19T06:20:00+08:00,47,0,77,0
2026-07-19T07:31:56+08:00,2026-07-19T07:06:29+08:00,2026-07-19T07:25:00+08:00,47,0,77,0
2026-07-19T09:05:35+08:00,2026-07-19T08:51:04+08:00,2026-07-19T08:55:00+08:00,47,1,77,0
2026-07-19T12:32:12+08:00,2026-07-19T12:06:32+08:00,2026-07-19T12:25:00+08:00,47,0,77,0
2026-07-19T15:08:57+08:00,2026-07-19T15:06:44+08:00,2026-07-19T15:00:00+08:00,47,0,77,0
2026-07-19T17:21:16+08:00,2026-07-19T17:06:30+08:00,2026-07-19T17:10:00+08:00,47,0,77,0
2026-07-19T18:48:19+08:00,2026-07-19T18:36:44+08:00,2026-07-19T18:40:00+08:00,47,0,77,0
2026-07-19T19:45:10+08:00,2026-07-19T19:36:29+08:00,2026-07-19T19:35:00+08:00,47,0,77,0
2026-07-19T20:39:49+08:00,2026-07-19T20:36:28+08:00,2026-07-19T20:30:00+08:00,47,0,77,0
2026-07-19T22:15:47+08:00,2026-07-19T22:06:46+08:00,2026-07-19T22:05:00+08:00,47,0,77,0
2026-07-19T23:26:08+08:00,2026-07-19T23:06:29+08:00,2026-07-19T23:15:00+08:00,47,0,77,0
2026-07-20T00:29:58+08:00,2026-07-20T00:06:29+08:00,2026-07-20T00:20:00+08:00,47,0,77,0
2026-07-20T01:35:19+08:00,2026-07-20T01:07:22+08:00,2026-07-20T01:25:00+08:00,47,0,77,0
2026-07-20T02:33:48+08:00,2026-07-20T02:06:14+08:00,2026-07-20T02:25:00+08:00,47,0,77,0
2026-07-20T03:47:50+08:00,2026-07-20T03:37:20+08:00,2026-07-20T03:20:00+08:00,47,0,77,0
2026-07-20T04:33:10+08:00,2026-07-20T04:06:34+08:00,2026-07-20T04:25:00+08:00,47,0,77,0
2026-07-20T05:28:50+08:00,2026-07-20T05:06:44+08:00,2026-07-20T05:20:00+08:00,47,0,77,0
2026-07-20T06:29:26+08:00,2026-07-20T06:06:33+08:00,2026-07-20T06:20:00+08:00,47,0,77,0
2026-07-20T07:33:18+08:00,2026-07-20T07:06:29+08:00,2026-07-20T07:25:00+08:00,47,0,77,0
2026-07-20T09:08:29+08:00,2026-07-20T09:06:28+08:00,2026-07-20T09:00:00+08:00,47,0,77,0
2026-07-20T12:55:57+08:00,2026-07-20T12:36:29+08:00,2026-07-20T12:45:00+08:00,47,6,77,0
2026-07-20T16:14:31+08:00,2026-07-20T16:06:45+08:00,2026-07-20T16:05:00+08:00,47,8,77,0
2026-07-20T19:16:58+08:00,2026-07-20T19:06:39+08:00,2026-07-20T19:10:00+08:00,47,0,77,0
2026-07-20T21:20:12+08:00,2026-07-20T21:06:29+08:00,2026-07-20T21:10:00+08:00,47,0,77,0
2026-07-20T23:24:00+08:00,2026-07-20T23:07:02+08:00,2026-07-20T23:15:00+08:00,47,0,77,0
2026-07-21T01:03:50+08:00,2026-07-21T00:36:29+08:00,2026-07-21T00:55:00+08:00,47,8,77,0
2026-07-21T03:03:29+08:00,2026-07-21T02:36:31+08:00,2026-07-21T02:55:00+08:00,47,17,77,5
2026-07-21T04:37:12+08:00,2026-07-21T04:36:38+08:00,2026-07-21T04:30:00+08:00,47,13,77,0
2026-07-21T05:47:25+08:00,2026-07-21T05:36:42+08:00,2026-07-21T05:40:00+08:00,47,13,77,0
2026-07-21T06:41:37+08:00,2026-07-21T06:36:40+08:00,2026-07-21T06:35:00+08:00,47,5,77,0
2026-07-21T07:42:53+08:00,2026-07-21T07:36:32+08:00,2026-07-21T07:35:00+08:00,47,5,77,0
2026-07-21T09:12:23+08:00,2026-07-21T09:06:42+08:00,2026-07-21T09:05:00+08:00,47,36,77,1
2026-07-21T12:36:01+08:00,2026-07-21T12:26:37+08:00,2026-07-21T12:25:00+08:00,47,10,77,0
